Pokemon_id,Episode_generation,Episode_Number,Trainer_Name,Description
4,1,1,Ash Ketchum
25,1,1,Ash Ketchum
76,1,2,Ash Ketchum
57,1,3,Ash Ketchum
88,1,4,Ash Ketchum
96,1,4,Jessie
111,1,4,James
7,1,3,Misty
2,1,7,Brock
117,1,8,Lance
142,1,8,Lance
130,1,8,Lance
6,1,8,Lance
149,1,8,Lance
95,1,65,Clair
106,1,65,Clair
107,1,65,Clair
62,1,65,Clair
68,1,65,Clair
24,2,103,Alder
94,2,103,Alder
42,2,103,Alder
110,2,103,Alder
98,2,103,Alder
134,3,127,Wallace
135,3,127,Wallace
136,3,127,Wallace
196,3,127,Wallace
197,3,127,Wallace
131,3,155,Bertha
103,3,155,Bertha
700,3,155,Bertha
149,3,155,Bertha
150,3,155,Bertha
124,4,194,Malva
125,4,194,Malva
126,4,194,Malva
196,4,194,Malva
197,4,194,Malva
65,4,211,Kahili
55,4,211,Kahili
38,4,211,Kahili
26,4,211,Kahili
143,4,211,Kahili
144,4,210,Leon
145,4,210,Leon
146,4,210,Leon
113,4,210,Leon
115,4,210,Leon
