Evolve_from,Evolve_to,Requirement_name
1,2,LV16
2,3,LV32
4,5,LV16
5,6,LV36
7,8,LV16
8,9,LV36
10,11,LV7
11,12,LV10
13,14,LV7
14,15,LV10
16,17,LV18
17,18,LV36
19,20,LV20
21,22,LV20
23,24,LV22
25,26,Thunder Stone
27,28,LV22
29,30,LV16
30,31,Moon Stone
32,33,LV16
33,34,Moon Stone
35,36,Moon Stone
37,38,Fire Stone
39,40,Moon Stone
41,42,LV22
43,44,LV21
44,45,Leaf Stone
46,47,LV24
48,49,LV31
50,51,LV26
52,53,LV28
54,55,LV33
56,57,LV28
58,59,Fire Stone
60,61,LV25
61,62,Water Stone
63,64,LV16
64,65,Trade
66,67,LV28
67,68,Trade
69,70,LV21
70,71,Leaf Stone
72,73,LV30
74,75,LV25
75,76,Trade
77,78,LV40
79,80,LV37
81,82,LV30
84,85,LV31
86,87,LV34
88,89,LV38
90,91,Water Stone
92,93,LV25
93,94,Trade
96,97,LV26
98,99,LV28
100,101,LV30
102,103,Leaf Stone
104,105,LV28
109,110,LV35
111,112,LV42
116,117,LV32
118,119,LV33
120,121,Water Stone
129,130,LV20
